timestamp,user,ip_address,action,resource_id,status
2024-01-15 08:01:12,alice,192.168.1.10,GetObject,R101,success
2024-01-15 08:15:44,bob,10.0.0.5,ListBucket,R101,success
2024-01-15 09:00:00,admin,203.0.113.5,ConsoleLogin,unknown,success
2024-01-15 09:02:11,admin,203.0.113.5,AttachRolePolicy,R112,success
2024-01-15 09:03:45,admin,203.0.113.5,CreateUser,newuser,success
2024-01-15 09:04:10,admin,203.0.113.5,DeleteBucketPolicy,R103,success
2024-01-15 09:05:33,admin,203.0.113.5,ModifyInstanceAttribute,R106,success
2024-01-15 09:06:01,admin,203.0.113.5,PutBucketAcl,R102,success
2024-01-15 09:07:22,admin,203.0.113.5,CreateAccessKey,alice,success
2024-01-15 09:10:00,charlie,198.51.100.7,ConsoleLogin,unknown,fail
2024-01-15 09:10:15,charlie,198.51.100.7,ConsoleLogin,unknown,fail
2024-01-15 09:10:30,charlie,198.51.100.7,ConsoleLogin,unknown,fail
2024-01-15 09:10:45,charlie,198.51.100.7,ConsoleLogin,unknown,fail
2024-01-15 09:11:00,charlie,198.51.100.7,ConsoleLogin,unknown,fail
2024-01-15 09:11:15,charlie,198.51.100.7,ConsoleLogin,unknown,fail
2024-01-15 10:15:00,eve,185.220.101.1,ConsoleLogin,unknown,fail
2024-01-15 10:15:45,eve,45.33.32.156,ConsoleLogin,unknown,fail
2024-01-15 10:16:10,eve,91.108.4.100,ConsoleLogin,unknown,fail
2024-01-15 10:16:55,eve,103.21.244.0,ConsoleLogin,unknown,success
2024-01-15 12:00:00,frank,198.51.100.22,ConsoleLogin,unknown,fail
2024-01-15 12:00:10,frank,198.51.100.22,ConsoleLogin,unknown,fail
2024-01-15 12:00:20,frank,198.51.100.22,ConsoleLogin,unknown,fail
2024-01-15 12:00:30,frank,198.51.100.22,ConsoleLogin,unknown,fail
2024-01-15 12:00:40,frank,198.51.100.22,ConsoleLogin,unknown,fail
2024-01-15 16:00:00,admin,203.0.113.5,TerminateInstances,R108,success
2024-01-15 16:30:00,charlie,198.51.100.7,ConsoleLogin,unknown,success
2024-01-15 07:30:00,grace,192.168.2.20,ConsoleLogin,unknown,success
2024-01-15 07:35:00,grace,192.168.2.20,GetObject,R116,success
2024-01-15 08:00:00,grace,192.168.2.20,PutObject,R116,success
2024-01-15 11:00:00,heidi,203.0.113.99,ConsoleLogin,unknown,fail
2024-01-15 11:00:18,heidi,203.0.113.99,ConsoleLogin,unknown,fail
2024-01-15 11:00:35,heidi,203.0.113.99,ConsoleLogin,unknown,fail
2024-01-15 11:00:52,heidi,203.0.113.99,ConsoleLogin,unknown,fail
2024-01-15 11:01:10,heidi,203.0.113.99,ConsoleLogin,unknown,fail
2024-01-15 13:00:00,ivan,77.88.55.66,ConsoleLogin,unknown,fail
2024-01-15 13:05:00,ivan,31.13.64.35,ConsoleLogin,unknown,fail
2024-01-15 13:12:00,ivan,109.169.23.50,ConsoleLogin,unknown,success
2024-01-15 14:00:00,alice,192.168.1.10,PutObject,R118,success
2024-01-15 14:30:00,alice,192.168.1.10,GetObject,R117,success
2024-01-15 15:30:00,bob,10.0.0.5,GetObject,R119,success
2024-01-15 15:45:00,bob,10.0.0.5,GetRole,R124,fail
2024-01-15 16:00:00,dave,172.16.0.3,DeleteObject,R116,fail
2024-01-15 18:00:00,admin,203.0.113.5,DetachRolePolicy,R126,success
2024-01-15 18:02:00,admin,203.0.113.5,RunInstances,unknown,success
2024-01-15 18:04:00,admin,203.0.113.5,PutBucketPolicy,R117,success
2024-01-15 18:06:00,admin,203.0.113.5,CreateRole,temp-migration-role,success
2024-01-15 18:08:00,admin,203.0.113.5,AttachRolePolicy,temp-migration-role,success
2024-01-15 06:05:00,alice,192.168.1.10,GetObject,R116,success
2024-01-15 06:30:00,alice,192.168.1.10,GetObject,R101,success
2024-01-15 07:00:00,alice,192.168.1.10,ListBucket,R116,success
2024-01-15 07:20:00,alice,192.168.1.10,PutObject,R116,success
2024-01-15 09:45:00,alice,192.168.1.10,GetObject,R118,success
2024-01-15 10:10:00,alice,192.168.1.10,PutObject,R116,success
2024-01-15 12:30:00,alice,192.168.1.10,GetObject,R101,success
2024-01-15 13:15:00,alice,192.168.1.10,ListBucket,R118,success
2024-01-15 15:00:00,alice,192.168.1.10,PutObject,R118,success
2024-01-15 17:00:00,alice,192.168.1.10,DescribeInstances,unknown,success
2024-01-15 17:30:00,alice,192.168.1.10,GetObject,R116,success
2024-01-15 06:00:00,bob,10.0.0.5,DescribeInstances,unknown,success
2024-01-15 06:20:00,bob,10.0.0.5,DescribeSecurityGroups,unknown,success
2024-01-15 07:10:00,bob,10.0.0.5,GetObject,R101,success
2024-01-15 08:00:00,bob,10.0.0.5,DescribeInstanceStatus,unknown,success
2024-01-15 09:00:00,bob,10.0.0.5,ListBucket,R101,success
2024-01-15 10:30:00,bob,10.0.0.5,DescribeVolumes,unknown,success
2024-01-15 11:15:00,bob,10.0.0.5,GetObject,R116,success
2024-01-15 12:00:00,bob,10.0.0.5,GetMetricStatistics,unknown,success
2024-01-15 13:30:00,bob,10.0.0.5,DescribeSubnets,unknown,success
2024-01-15 14:15:00,bob,10.0.0.5,GetObject,R101,success
2024-01-15 16:00:00,bob,10.0.0.5,DescribeImages,unknown,success
2024-01-15 17:45:00,bob,10.0.0.5,DescribeAlarms,unknown,success
2024-01-15 06:10:00,dave,172.16.0.3,ListRoles,R114,success
2024-01-15 06:40:00,dave,172.16.0.3,ListPolicies,R114,success
2024-01-15 07:15:00,dave,172.16.0.3,GetObject,R116,success
2024-01-15 08:30:00,dave,172.16.0.3,ListBucket,R116,success
2024-01-15 09:20:00,dave,172.16.0.3,GetPolicy,R125,success
2024-01-15 10:00:00,dave,172.16.0.3,GetObject,R101,success
2024-01-15 11:00:00,dave,172.16.0.3,ListAttachedRolePolicies,R114,success
2024-01-15 12:15:00,dave,172.16.0.3,GetObject,R116,success
2024-01-15 13:45:00,dave,172.16.0.3,SimulatePrincipalPolicy,R114,success
2024-01-15 14:30:00,dave,172.16.0.3,ListBucket,R101,success
2024-01-15 15:20:00,dave,172.16.0.3,GetAccountPasswordPolicy,R114,success
2024-01-15 16:45:00,dave,172.16.0.3,GetObject,R116,success
2024-01-15 06:15:00,grace,192.168.2.20,GetObject,R116,success
2024-01-15 06:45:00,grace,192.168.2.20,GetObject,R116,success
2024-01-15 09:30:00,grace,192.168.2.20,PutObject,R116,success
2024-01-15 10:00:00,grace,192.168.2.20,PutMetricData,unknown,success
2024-01-15 10:45:00,grace,192.168.2.20,PutObject,R116,success
2024-01-15 11:30:00,grace,192.168.2.20,PutMetricData,unknown,success
2024-01-15 12:15:00,grace,192.168.2.20,PutObject,R116,success
2024-01-15 13:00:00,grace,192.168.2.20,GetMetricStatistics,unknown,success
2024-01-15 14:00:00,grace,192.168.2.20,PutObject,R116,success
2024-01-15 14:30:00,grace,192.168.2.20,GetObject,R116,success
2024-01-15 15:30:00,grace,192.168.2.20,PutObject,R116,success
2024-01-15 16:15:00,grace,192.168.2.20,DescribeAlarms,unknown,success
2024-01-15 17:15:00,grace,192.168.2.20,ListBucket,R116,success
2024-01-15 17:00:00,charlie,198.51.100.7,GetObject,R101,success
2024-01-15 17:20:00,charlie,198.51.100.7,DescribeInstances,unknown,success
2024-01-15 17:40:00,charlie,198.51.100.7,ListBucket,R101,success
2024-01-15 18:30:00,bob,10.0.0.5,GetObject,R101,success
2024-01-15 18:45:00,alice,192.168.1.10,PutObject,R116,success
